"rep","n","method","R2","RMSE"
8,1000,"scad",0.354427612988058,3.46954014056339
9,10,"scad",-2.35301221071601,10.2613356917411
9,20,"scad",-0.209404896397855,8.34692756608685
9,50,"scad",-0.0144657788849811,4.56501837523307
9,100,"scad",0.00106477058302046,5.66850867623013
9,250,"scad",0.153515343323466,4.22519996220722
9,500,"scad",0.20403698492256,3.83498801079603
9,1000,"scad",0.343053130849495,3.48425330512488
10,10,"scad",-3.86508184539033,2.65967691129477
10,20,"scad",-0.00199856959189626,6.44957509257974
10,50,"scad",-0.0496844299506736,4.58710119957762
10,100,"scad",0.0154410994074964,3.72126654927799
10,250,"scad",-0.0588592582654837,4.84113688847143
10,500,"scad",0.282257750141984,4.03940745124765
10,1000,"scad",0.375415533612962,3.1527103718077
11,10,"scad",-0.389572974577203,3.02048392030762
11,20,"scad",-2.89959870485023,5.29599747482991
11,50,"scad",0.298827286131566,4.36583180453309
11,100,"scad",0.118192239043156,4.38436299104677
11,250,"scad",0.149194073425658,3.73831683961525
11,500,"scad",0.20701273393579,3.80225552881649
11,1000,"scad",0.325726156414677,3.84415677482418
12,10,"scad",-1.93624810754109,2.82093563314963
12,20,"scad",0.330913620372221,1.24280918566505
12,50,"scad",0.14635244326855,3.34834858531028
12,100,"scad",-0.0481360405494804,4.88097871849273
12,250,"scad",0.135970156682413,4.12716702898142
12,500,"scad",0.180155819972816,4.14694708720589
12,1000,"scad",0.399667194361194,3.36058045093934
13,10,"scad",-4.97614600265707,9.49059032065727
13,20,"scad",-0.00541819454692249,2.89226312882302
13,50,"scad",-0.181958828170712,3.44412020994617
13,100,"scad",0.0373147464495891,4.19316105878261
13,250,"scad",0.13509279664554,4.34231342247687
13,500,"scad",0.221468834141003,4.52783857250331
13,1000,"scad",0.565802356096096,3.20738512436237
14,10,"scad",-24.149305791065,5.26958129761722
14,20,"scad",0.373450517134927,2.11735319138549
14,50,"scad",-0.469987247348693,6.36186675992522
14,100,"scad",-0.173603165763953,4.53385311153507
14,250,"scad",0.0538426333456337,4.3553581288298
14,500,"scad",0.144138314389467,4.05169915106714
14,1000,"scad",0.337915442742775,3.33473117538153
15,10,"scad",-27.4492797702087,4.74502762005449
15,20,"scad",-0.221483072364126,1.53059411249689
15,50,"scad",-0.0331011487039596,4.58878847490108
15,100,"scad",-0.00691151765655773,4.70182393872501
15,250,"scad",0.0899053510097809,3.91038207601285
15,500,"scad",0.237237266887415,3.79496572389022
15,1000,"scad",0.449437950880608,3.3458648718344
16,10,"scad",-4.49056860136346,9.10026813787342
16,20,"scad",-0.391436283062648,5.08710991195937
16,50,"scad",0.0693978674869434,2.79471199332265
16,100,"scad",0.0490489594490343,4.27425168202418
16,250,"scad",0.0755056058669702,4.05963690549826
16,500,"scad",0.348131935609593,3.34354961862659
16,1000,"scad",0.437508276104236,3.13770250372951
17,10,"scad",-22.1694460686161,1.63953882993269
17,20,"scad",-1.62086998785291,5.99943474689623
17,50,"scad",-0.0858875739002944,4.82196899268654
17,100,"scad",0.0624991504064411,4.35300121113836
17,250,"scad",0.00122494494587777,4.28413218208224
17,500,"scad",0.142477604646142,4.33683690090388
17,1000,"scad",0.394492011483393,3.72021224189367
18,10,"scad",-2.19305056696923,3.76345582182132
18,20,"scad",-0.107548488279391,4.10907623806063
18,50,"scad",-0.79294406879619,4.74752534820091
18,100,"scad",-0.0312160075399313,3.93430896860633
18,250,"scad",0.264065283943573,4.07707019612583
18,500,"scad",0.19948652477536,3.67853702308248
18,1000,"scad",0.404950633676943,3.37836650196977
19,10,"scad",-5.20636435235213,9.09150986307782
19,20,"scad",-0.120432330212745,6.46812533362026
19,50,"scad",-0.0505115791847459,4.66898204965481
19,100,"scad",-0.0142234703522881,4.5220669343227
19,250,"scad",0.0388609877488796,4.54828577607902
19,500,"scad",0.194466506052875,3.91227583480614
19,1000,"scad",0.244049325203306,3.4868147692298
20,10,"scad",-15.0689594741023,6.64804329785709
20,20,"scad",-0.440581532513888,3.36718319399106
20,50,"scad",-0.0233667662318184,3.216860290895
20,100,"scad",-0.011016993579176,4.35815221926203
20,250,"scad",0.180450265624828,4.07632757641554
20,500,"scad",0.10833656013894,3.73277190566445
20,1000,"scad",0.297919146032334,3.54790284174553
21,10,"scad",-2.04051553989329,2.56682153556082
21,20,"scad",-4.92160169451919,3.5712165385201
21,50,"scad",-0.192305832770742,3.92479634066354
21,100,"scad",-0.00638908407686412,3.92671108874326
21,250,"scad",0.0633999320486409,4.47083320810816
21,500,"scad",0.277976862668398,4.01825466880344
21,1000,"scad",0.303085022569134,3.75694621579957
22,10,"scad",-0.0125604624674489,2.05761376192529
22,20,"scad",-0.213034212043023,5.29040992698726
22,50,"scad",-0.225771587787644,4.6269840773174
22,100,"scad",-0.340993503516067,4.38459710212906
22,250,"scad",0.056498140439594,4.58001014552781
22,500,"scad",0.215388939818654,3.80121654383218
22,1000,"scad",0.306814131099091,3.65551387854796
23,10,"scad",-0.462754926653056,0.744957603638392
23,20,"scad",-0.247692651841498,4.41401716756873
23,50,"scad",-0.240839842457838,4.14606809537729
