"rep","n","method","R2","RMSE"
17,1000,"ridge",0.365916043476403,3.80698496258114
18,10,"ridge",-1.08715533183705,3.04271524181527
18,20,"ridge",0.322978784506173,3.21265406569304
18,50,"ridge",-0.999472351502721,5.01350696759746
18,100,"ridge",0.131487675340189,3.61061874698059
18,250,"ridge",0.269005170944314,4.06336369682366
18,500,"ridge",0.230520765572785,3.60652759976936
18,1000,"ridge",0.423943168410549,3.32401465147975
19,10,"ridge",-5.09157967136214,9.00704525182985
19,20,"ridge",-0.113632102467038,6.44846699885388
19,50,"ridge",-0.0505115791847459,4.66898204965481
19,100,"ridge",-0.134206178800581,4.78207257153089
19,250,"ridge",0.0495743291725775,4.52286599561333
19,500,"ridge",0.271261052986426,3.72111983240419
19,1000,"ridge",0.321644048080758,3.30301820439792
20,10,"ridge",-16.0966188804276,6.85733042585101
20,20,"ridge",-0.127791989333671,2.97928689544252
20,50,"ridge",-0.0240973650157674,3.21800837141506
20,100,"ridge",0.108721084323002,4.09194684656863
20,250,"ridge",0.107452696447582,4.25399564681374
20,500,"ridge",0.263966651056141,3.39140549034817
20,1000,"ridge",0.318790848199939,3.49476832134533
21,10,"ridge",-1.35555499919495,2.25927285900667
21,20,"ridge",-4.82086583546171,3.54071020625972
21,50,"ridge",-0.366142543876872,4.20118010093652
21,100,"ridge",-0.014633465994452,3.94276217461128
21,250,"ridge",0.299501037929583,3.86647426311897
21,500,"ridge",0.364872840274634,3.76870585987002
21,1000,"ridge",0.37859303631337,3.54758766874261
22,10,"ridge",-0.116704012391693,2.16083900935195
22,20,"ridge",0.0854048108728013,4.5937489381966
22,50,"ridge",-0.125985491064085,4.43465283462103
22,100,"ridge",0.0968727351925411,3.59824584277804
22,250,"ridge",0.0868492269965533,4.50574184519706
22,500,"ridge",0.402337955080549,3.31759399346186
22,1000,"ridge",0.397584584638797,3.40778059072386
23,10,"ridge",-0.553582335882265,0.767737775244356
23,20,"ridge",-0.247692651841498,4.41401716756873
23,50,"ridge",-0.72505159587901,4.888544922023
23,100,"ridge",0.0716774614345608,2.96543098666395
23,250,"ridge",0.195296980917197,3.5039728686355
23,500,"ridge",0.320180933779846,3.45685026588043
23,1000,"ridge",0.437808983187517,3.24989432142065
24,10,"ridge",-4402.35916263221,4.33804281754035
24,20,"ridge",-0.725862422186094,6.43139332398285
24,50,"ridge",-0.628752026347347,3.3858715807366
24,100,"ridge",-0.0160006365798726,3.91298608207903
24,250,"ridge",0.0637572474998974,3.6871008128779
24,500,"ridge",0.234992043692475,3.89881977078073
24,1000,"ridge",0.384129992477808,3.38094936755714
25,10,"ridge",-0.229876546757046,6.88826073956956
25,20,"ridge",0.081043646513049,5.62019636786438
25,50,"ridge",-0.054953269817904,5.30860332351843
25,100,"ridge",0.156754971028393,4.18954928680625
25,250,"ridge",0.22772724719574,3.93495740840959
25,500,"ridge",0.22142915989741,3.64131717670579
25,1000,"ridge",0.35470549696732,3.58643265145419
26,10,"ridge",-6.53054716006693,7.69975314942219
26,20,"ridge",-0.020332715492507,4.83877854587103
26,50,"ridge",-0.0679781343298242,4.12816991668566
26,100,"ridge",0.203337074859476,6.03740409298131
26,250,"ridge",0.196612043293346,3.79483033373911
26,500,"ridge",0.323789702944892,4.00609623846144
26,1000,"ridge",0.401127274487241,3.37449127552145
27,10,"ridge",-0.369287442245397,6.12417181515886
27,20,"ridge",-0.910980236664166,3.00677608300889
27,50,"ridge",0.00702312325592269,5.17390813982237
27,100,"ridge",-0.00474034927700662,4.91699329709643
27,250,"ridge",0.0405443635307282,4.05816115414795
27,500,"ridge",0.282237647679191,3.83970145336415
27,1000,"ridge",0.367573871448166,3.46492190108789
28,10,"ridge",-1.38917810350295,5.24871191024333
28,20,"ridge",-3.00527395082822,4.79757124008908
28,50,"ridge",0.00824159187439377,5.48109424291104
28,100,"ridge",0.184811234798045,3.74236980123192
28,250,"ridge",0.242430475419086,3.54349927021261
28,500,"ridge",0.229334469909932,3.64446219478862
28,1000,"ridge",0.331706669853178,3.32685257124074
29,10,"ridge",0.28664574392107,2.55224531861706
29,20,"ridge",-0.417648410709669,2.66925128673624
29,50,"ridge",-0.039564442798814,5.54721743644504
29,100,"ridge",0.114364849671117,4.35125080649489
29,250,"ridge",0.24794801327109,4.0809894773123
29,500,"ridge",0.346041328750833,3.62953949765638
29,1000,"ridge",0.419872518449737,3.4579788589043
30,10,"ridge",-5.36557525850933,9.40766847492021
30,20,"ridge",-2.94251630029603,3.83778229893727
30,50,"ridge",-0.322761948758249,5.11923227283796
30,100,"ridge",-0.00681106822139776,4.01962383906248
30,250,"ridge",0.212135553924751,3.7938869298032
30,500,"ridge",0.304289488926274,3.44107472829596
30,1000,"ridge",0.426295328432424,3.25716475732682
31,10,"ridge",-0.950313141249646,1.92755352387147
31,20,"ridge",-0.0136947199397024,6.97336100281415
31,50,"ridge",0.21785615902369,3.64512519090294
31,100,"ridge",0.0726283141404406,5.05804997627972
31,250,"ridge",0.271112096234317,3.30238790882727
31,500,"ridge",0.345835591590756,3.39865137308171
31,1000,"ridge",0.425938323949857,3.42012239054533
32,10,"ridge",-15.2004994998315,8.99485635757735
32,20,"ridge",-2.83430457837339,7.33370877450684
32,50,"ridge",0.125116075273848,4.52842874842345
32,100,"ridge",0.0490927346459792,4.85367468088235
32,250,"ridge",0.237411007646937,4.05039766406849
32,500,"ridge",0.28429472973062,3.78487675507228
32,1000,"ridge",0.411281909329262,3.24652553602348
33,10,"ridge",-1.40629137974006,2.16758924408774
33,20,"ridge",-1.88223018417295,3.71592086927332
33,50,"ridge",0.00247126276044873,3.36500031030942
33,100,"ridge",0.0274477980156188,3.74995511802476
33,250,"ridge",0.0276972347189246,4.48168843015129
33,500,"ridge",0.361346791874102,3.32777097863923
33,1000,"ridge",0.367906473654369,3.43196459061299
34,10,"ridge",-201.125463425031,2.56297331937955
34,20,"ridge",-0.102319852239275,3.18182314143463
34,50,"ridge",-0.330719009325686,5.33268505235937
34,100,"ridge",-0.107714853550526,4.49672260791124
34,250,"ridge",0.348757858636873,3.79699378961197
34,500,"ridge",0.294039682290525,3.32223686148893
34,1000,"ridge",0.401319814074899,3.04042188640306
35,10,"ridge",-33856.2709584128,5.98475040208366
35,20,"ridge",-0.875564502862784,3.10079968696506
35,50,"ridge",-0.0326059834055281,2.57488648106858
35,100,"ridge",0.317337852680021,4.03876352042488
35,250,"ridge",0.397810843154441,3.01941793106919
35,500,"ridge",0.284565912316482,3.68688877599986
35,1000,"ridge",0.383766345308231,3.71326608946197
36,10,"ridge",-0.130514611193509,1.83894670088638
36,20,"ridge",-0.483538229779404,2.19856889572317
36,50,"ridge",-0.355760144884783,2.67066620308306
36,100,"ridge",-0.0704115772123313,3.87657529355689
36,250,"ridge",0.397963901082103,3.56261063863416
36,500,"ridge",0.316852667642001,3.5011165150754
36,1000,"ridge",0.449582816168944,3.33266606232632
37,10,"ridge",-2409.14612191964,1.15842547597927
37,20,"ridge",0.00883625761459184,4.75435443802951
37,50,"ridge",0.0315798746823546,5.1439998104529
37,100,"ridge",0.134198365097599,4.11370837790414
37,250,"ridge",0.328415072578782,3.38967274371228
37,500,"ridge",0.34295904416623,3.53016521712788
37,1000,"ridge",0.387797586185315,3.37650716550849
38,10,"ridge",-9.4001124315614,1.6257321955609
38,20,"ridge",-0.0191684080902073,3.6052514124203
38,50,"ridge",-9.99940055002035e-06,5.76283084824796
38,100,"ridge",-0.155712967135256,4.19286836588219
38,250,"ridge",0.088682955456622,4.09472068185502
38,500,"ridge",0.360405270984107,3.48154484562344
38,1000,"ridge",0.335695947087217,3.54943940079015
39,10,"ridge",-35.0938398629917,7.95162625971975
39,20,"ridge",-3.45313497860599,4.68192152238963
39,50,"ridge",-0.0121605965834697,4.23140159402876
39,100,"ridge",-0.107918481878075,4.40664124607633
39,250,"ridge",0.134357874532614,4.01973936943484
39,500,"ridge",0.287052434779579,4.06971460046371
39,1000,"ridge",0.365135517351612,3.74784681215146
40,10,"ridge",-0.239169294307588,3.89708030077122
40,20,"ridge",-0.0450960265637241,3.96459056765575
40,50,"ridge",0.0338356403266841,6.76672521972783
40,100,"ridge",0.29879200545224,4.59031855447865
40,250,"ridge",0.318077155649975,4.21089156983263
40,500,"ridge",0.279624650690671,3.86855435261019
40,1000,"ridge",0.399535981486249,3.59497023130485
41,10,"ridge",-956.522516597028,4.59786187608946
41,20,"ridge",-7.66288439042287,3.17031341132912
41,50,"ridge",-0.0138297963081668,3.27850787543235
41,100,"ridge",-0.297523782032669,4.61551838268056
41,250,"ridge",0.155791775627155,4.62561625629384
41,500,"ridge",0.276207212293862,3.61558253282931
41,1000,"ridge",0.425265336390898,3.16976742032905
42,10,"ridge",-98.887679003679,2.63897955286136
42,20,"ridge",-0.114655471739418,4.61490847871222
42,50,"ridge",-0.633744291217689,4.77987448154604
42,100,"ridge",0.23172395906436,4.10867624575809
42,250,"ridge",0.083788523635223,3.90758103889862
42,500,"ridge",0.325582363012748,3.68147777968082
42,1000,"ridge",0.355847280695122,3.56254485088163
43,10,"ridge",0.0212688625096816,2.45916528514917
43,20,"ridge",-0.936962239702986,4.44733220946206
43,50,"ridge",-0.0351263207431898,3.34458317914225
43,100,"ridge",-0.00543149377583174,3.72520738197811
43,250,"ridge",0.320986941000371,3.16942664037112
43,500,"ridge",0.325576975536623,3.35654810994475
43,1000,"ridge",0.334874530657477,3.12367132787735
44,10,"ridge",-3.72795826978772,4.8057772064798
44,20,"ridge",-0.12104267511328,4.64898640990489
44,50,"ridge",-0.114977217774314,4.67760445811252
44,100,"ridge",0.0846860267134647,3.94602789632124
44,250,"ridge",0.190983550916101,3.71901475905259
44,500,"ridge",0.235876072900776,3.80656382576345
44,1000,"ridge",0.455548107731652,3.41844317034425
45,10,"ridge",-13.2083582357918,8.8682862631428
45,20,"ridge",-0.767239232223778,4.62659000756498
45,50,"ridge",-0.0832874773291625,4.19974910284296
45,100,"ridge",-0.324329037633318,4.15608074870881
45,250,"ridge",0.120568865470656,3.30298787858873
45,500,"ridge",0.215261544937327,3.80203843230855
45,1000,"ridge",0.399091745201022,3.2103457160072
46,10,"ridge",-6.73162374990203,3.47041207994153
46,20,"ridge",-1.15287227326561,4.48683946530353
46,50,"ridge",-0.122442613678326,4.41617379968969
46,100,"ridge",-0.119675876857826,3.9577476129611
46,250,"ridge",0.116759389175067,3.78334453760271
46,500,"ridge",0.189526553142584,3.32934875488331
46,1000,"ridge",0.404341381102714,3.38726100908497
47,10,"ridge",-1.52544625211324,4.47511452493331
47,20,"ridge",-1.15963887604555,1.70222025904561
47,50,"ridge",-0.397529600281652,4.94707092069005
47,100,"ridge",0.0769035157199988,3.02515599623553
47,250,"ridge",0.230820295913097,4.33482491204367
47,500,"ridge",0.395001691429036,3.48952036881098
47,1000,"ridge",0.374736468409451,3.48548885193007
48,10,"ridge",-2.29058588068514,3.88975238451709
48,20,"ridge",-0.165792445082337,3.21233472235834
48,50,"ridge",-0.308832138960442,5.18065171551477
48,100,"ridge",0.188771850980312,3.47194448333349
48,250,"ridge",0.336221400322155,3.59515352786902
48,500,"ridge",0.282051611913186,3.29179984602974
48,1000,"ridge",0.37802663086756,3.28284671620453
49,10,"ridge",-0.271962216223748,3.34950283914067
49,20,"ridge",-0.115852343546585,6.47643299939964
49,50,"ridge",0.420145483789551,2.18580241785746
49,100,"ridge",0.137376598210313,2.9278882649219
49,250,"ridge",0.266465672250793,3.70118433012694
49,500,"ridge",0.39059736208277,3.67643674712822
49,1000,"ridge",0.355485382527521,3.21632659225421
50,10,"ridge",-6.99943840367281,9.13636420922793
50,20,"ridge",-0.0611494962903074,5.93424253532311
50,50,"ridge",-1.87571760476035,4.41804551575776
50,100,"ridge",0.126840261696071,5.37529995495756
50,250,"ridge",0.254758955079382,3.91869867538116
50,500,"ridge",0.439356692004591,3.19742217565742
50,1000,"ridge",0.373656266134432,3.31035310119232
51,10,"ridge",0.14835025198649,1.96109567345902
51,20,"ridge",-0.0769698138296169,3.69324252203668
51,50,"ridge",-0.0639228083838432,4.12314111088549
51,100,"ridge",-0.00371777272265761,4.3587089852572
51,250,"ridge",0.0884494915508452,4.10564145258872
51,500,"ridge",0.303983385603793,3.77340313652305
51,1000,"ridge",0.38620159707542,3.39774814019715
52,10,"ridge",-2.08921634601486,8.64729318506015
52,20,"ridge",-3.04422688910574,4.49619492052122
52,50,"ridge",-8.80573479766777e-05,5.31885424852838
52,100,"ridge",0.205640240749874,3.9120406972942
52,250,"ridge",0.329801964152428,4.32809498745071
52,500,"ridge",0.428635041636762,3.56347248155228
52,1000,"ridge",0.403447938842327,3.29062371967942
53,10,"ridge",-4.04420266540648,3.47183498756141
53,20,"ridge",-0.140935715902105,3.07858102944172
53,50,"ridge",0.0558150336155798,7.02675972060345
53,100,"ridge",0.146509163969324,4.19974351442354
53,250,"ridge",0.155269059472109,4.53241312425551
53,500,"ridge",0.210311267176759,3.7540954967576
53,1000,"ridge",0.404129766926542,3.40024107542784
54,10,"ridge",-9.5542866006987,6.76794398979669
54,20,"ridge",-0.432281458190255,3.91330630671162
54,50,"ridge",-0.0470212949457021,5.27620504373778
54,100,"ridge",-0.0220557141199713,5.04781735591868
54,250,"ridge",0.311010987489468,3.6450269741015
54,500,"ridge",0.254059499721872,3.33944903317051
54,1000,"ridge",0.352634370832488,3.51993660533153
55,10,"ridge",-0.127538940560391,5.90981896652048
55,20,"ridge",-0.342806229300502,5.92993298925082
55,50,"ridge",-0.297978019218518,4.97087455127757
55,100,"ridge",0.105082539093844,3.75303908463375
55,250,"ridge",0.286993732500645,3.56304435502246
55,500,"ridge",0.343897527433203,3.81053573591142
55,1000,"ridge",0.404268356198782,3.42363228070829
56,10,"ridge",-3.08166310682598,2.09812469432967
56,20,"ridge",-0.176597354042606,4.18480888231976
56,50,"ridge",-0.110202083767397,2.94031391972475
56,100,"ridge",0.0189560080504521,5.23145866208603
56,250,"ridge",0.0568146066283512,3.79368719716392
56,500,"ridge",0.307214871819837,3.63403404985603
56,1000,"ridge",0.39859295544426,3.39266580330107
57,10,"ridge",-0.999304297784621,3.805528445278
57,20,"ridge",-0.00612210851036887,4.89474337344215
57,50,"ridge",-0.159340358769602,4.77697644370676
57,100,"ridge",0.0615083114807536,4.02654831571718
57,250,"ridge",0.304474712000577,3.3905824576915
57,500,"ridge",0.198506841163616,3.75957130732284
57,1000,"ridge",0.322781461764854,3.32276877628147
58,10,"ridge",-0.176448746903688,5.56045181445205
58,20,"ridge",-0.0495131913654168,5.42710133551406
58,50,"ridge",-0.132930034644763,2.05978287288197
58,100,"ridge",0.190133770430664,4.06761917462015
58,250,"ridge",0.0593955275014333,3.64816433268593
58,500,"ridge",0.350923436089316,3.66000906874139
58,1000,"ridge",0.363803300255178,3.76101846295841
59,10,"ridge",-0.0594700569305433,8.20240643500249
59,20,"ridge",-0.308637199295539,4.82436073396278
59,50,"ridge",-0.229832416287238,4.85214388081796
59,100,"ridge",0.145239017196042,4.29086927070029
59,250,"ridge",0.173582087409925,4.0000295439426
59,500,"ridge",0.349779153668693,3.57889420574607
59,1000,"ridge",0.316199618989319,3.46615446042365
60,10,"ridge",-0.963655466292269,2.15827489538279
60,20,"ridge",-0.443559826724467,4.20810257410742
60,50,"ridge",0.120806114161539,5.12472913006149
60,100,"ridge",0.132205170189591,3.64189153590952
60,250,"ridge",0.246904535584723,4.4165070904972
60,500,"ridge",0.262719946549475,3.51356198905378
60,1000,"ridge",0.432961095759033,3.41568110382883
61,10,"ridge",-2.83085147819358,1.97936378952191
61,20,"ridge",-1.19138472627813,2.09863913627018
61,50,"ridge",0.219081836343941,4.58553006232753
61,100,"ridge",0.0470815782849154,4.90907081275916
61,250,"ridge",0.108899498944676,4.44940262687745
61,500,"ridge",0.401151861095735,3.41211303202533
61,1000,"ridge",0.423199540628371,3.59069592459818
62,10,"ridge",-0.732140825651336,4.6369990210061
62,20,"ridge",-0.173544753876196,3.54034599713178
62,50,"ridge",0.00321944506387928,3.72080919572144
62,100,"ridge",-0.0617940551988962,4.63565469674612
62,250,"ridge",-0.032169520684374,3.6468123645404
62,500,"ridge",0.207591920298849,3.6637608474599
62,1000,"ridge",0.327267090609723,3.66792097175594
63,10,"ridge",-0.236499402556911,1.46211729924484
63,20,"ridge",-0.474709566710171,3.76792075747916
63,50,"ridge",-0.254332025587311,4.02422237968677
63,100,"ridge",0.0136856949912999,3.17771202958396
63,250,"ridge",0.221976290746733,4.03721330272759
63,500,"ridge",0.313511263016874,3.5623484922564
63,1000,"ridge",0.373814371367647,3.29954623739171
64,10,"ridge",-3.25131162105188,3.71061740329292
64,20,"ridge",-0.561315847091909,5.73875834534638
64,50,"ridge",-0.406736798732932,5.1943364549128
64,100,"ridge",0.247513125604904,4.02495541396183
64,250,"ridge",0.245856706098942,3.87117158256299
64,500,"ridge",0.38856061170896,3.91267105036617
64,1000,"ridge",0.379072256659112,3.40540390756115
65,10,"ridge",-1.1134529731218,3.13569646328334
65,20,"ridge",0.129985354180362,1.6677749195942
65,50,"ridge",0.140541569486619,3.68532455931367
65,100,"ridge",0.253080197166483,3.82014536022127
65,250,"ridge",0.262826169697859,3.17546271423431
65,500,"ridge",0.245248037773244,3.88842943185891
65,1000,"ridge",0.416077738578661,3.26500846630109
66,10,"ridge",-0.788768488234069,4.35677183924037
66,20,"ridge",-0.352137625035577,3.32974857141407
66,50,"ridge",0.00462234630619762,5.39294851357706
66,100,"ridge",0.293487807848808,3.36165074520061
66,250,"ridge",0.415236742967144,3.76536434673508
66,500,"ridge",0.400964382578934,3.66877874988512
66,1000,"ridge",0.458676945030319,3.23342097998984
67,10,"ridge",-1.6770705638518,2.14383742835707
67,20,"ridge",0.0170561416823535,4.37592036896285
67,50,"ridge",0.228340029804352,4.10274889147702
67,100,"ridge",-0.0224859698523807,4.32016115394936
67,250,"ridge",0.207262370317065,3.65817169569096
67,500,"ridge",0.260189985072003,3.47207058582142
67,1000,"ridge",0.394654183038647,3.27020520079577
68,10,"ridge",-29.434647300097,4.92151613087226
68,20,"ridge",-0.0288057347077553,3.90381749863527
68,50,"ridge",-0.0727544605948425,3.71953735040451
68,100,"ridge",0.188972843425862,3.48892996606413
68,250,"ridge",0.0617887487949006,4.48285336894382
68,500,"ridge",0.323420895304003,3.57851062881975
68,1000,"ridge",0.368322346296238,3.38274988788935
69,10,"ridge",-3.92235736444775,7.03720438765036
69,20,"ridge",-1.01407927467832,4.50315395070716
69,50,"ridge",-0.0791920698678319,2.88550173788715
69,100,"ridge",0.209508213871548,4.10297277467175
69,250,"ridge",0.185267967193984,3.89097659548119
69,500,"ridge",0.272584718343534,3.43221567279251
69,1000,"ridge",0.346353644959869,3.58665945566205
70,10,"ridge",-271.35472858134,4.1838807488416
70,20,"ridge",-0.178075264912168,2.13117278694924
70,50,"ridge",-0.0394646513816173,5.61881321757404
70,100,"ridge",0.0972933272361148,4.74562752619466
70,250,"ridge",0.0834384299791411,4.06467025549117
70,500,"ridge",0.211159911721979,3.67092582211477
70,1000,"ridge",0.340101249950163,3.48869921628592
71,10,"ridge",-7.22943965037487,3.98038535770533
71,20,"ridge",-0.197267234148005,2.83347297861765
71,50,"ridge",-0.0622638336443082,5.49306134986154
71,100,"ridge",-0.213491713711217,4.67356454231372
71,250,"ridge",0.142394220342323,4.26680115786214
71,500,"ridge",0.239363025805522,3.87036918862235
71,1000,"ridge",0.373090114847045,3.64448069353334
72,10,"ridge",0.024852662059367,1.7330116899317
72,20,"ridge",-0.212076684774353,3.37367857285391
72,50,"ridge",0.19281505880554,3.39184249162207
72,100,"ridge",-0.194491759797979,4.49852719443211
72,250,"ridge",0.211736144866443,4.13545960097968
72,500,"ridge",0.302557031419506,3.92877228322849
72,1000,"ridge",0.37765361514121,3.56702956895099
73,10,"ridge",-0.330892062277968,5.16744593847701
73,20,"ridge",-0.934489711997163,4.38375804523851
73,50,"ridge",-0.0783959286301814,4.59697613103751
73,100,"ridge",-0.00322504166261695,3.83419847844756
73,250,"ridge",0.255833300789764,3.91565566340404
73,500,"ridge",0.39953290344686,3.40254997592307
73,1000,"ridge",0.387694826429522,3.41114350912152
74,10,"ridge",0.287331245436724,1.35189927336448
74,20,"ridge",-0.0193704731791189,2.14357194084968
74,50,"ridge",-0.227517808588955,2.6494366140102
74,100,"ridge",-0.0364550569440467,3.88771485696169
74,250,"ridge",0.266303785548027,3.97759720033856
74,500,"ridge",0.431634479331763,3.38807931015801
74,1000,"ridge",0.435176682214501,3.48922985666735
75,10,"ridge",-0.565491847576166,6.22238394198803
75,20,"ridge",-0.0663861862001704,1.88136922418783
75,50,"ridge",-0.0399556449734748,5.65689234240778
75,100,"ridge",-0.228809592724097,3.92612608769166
75,250,"ridge",0.21880663710796,4.78148061027016
75,500,"ridge",0.272948136615515,4.10385137787229
75,1000,"ridge",0.399307171084895,3.68185044480019
76,10,"ridge",-6.9304437048068,1.84658766306263
76,20,"ridge",0.134813553806293,3.7546185218094
76,50,"ridge",0.00151365960794192,6.86768776246011
76,100,"ridge",0.186238062418309,4.08188321286913
76,250,"ridge",0.315867486486795,4.37301934592377
76,500,"ridge",0.288635397106836,3.69127554777468
76,1000,"ridge",0.389496711649408,3.32099003669911
77,10,"ridge",-64.9107623370271,7.78876577949834
77,20,"ridge",-5.85997956762755,3.38051810496929
77,50,"ridge",0.088915243006946,5.53624075734523
77,100,"ridge",0.150596820590093,3.64855144221404
77,250,"ridge",0.134110675738454,4.84100783987959
77,500,"ridge",0.282969363650618,3.99591748158433
77,1000,"ridge",0.390041930017517,3.33242261141929
78,10,"ridge",-2.32652354493701,3.03388942332632
78,20,"ridge",-0.581558770936206,2.180218936825
78,50,"ridge",0.179747913333619,3.12443933552479
78,100,"ridge",0.324384854309339,2.82253682209429
